"State","Date","Cumulative_Cases","Daily_Cases","Cumulative_Deaths","Daily_Deaths"
"Pennsylvania",2022-09-15,3220994,0,46970,0
"Pennsylvania",2022-09-16,3220994,0,46970,0
"Pennsylvania",2022-09-17,3220994,0,46970,0
"Pennsylvania",2022-09-18,3220994,0,46970,0
"Pennsylvania",2022-09-19,3222783,1789,46970,0
"Pennsylvania",2022-09-20,3222783,0,46970,0
"Pennsylvania",2022-09-21,3239298,16515,47098,128
"Pennsylvania",2022-09-22,3239298,0,47098,0
"Pennsylvania",2022-09-23,3239298,0,47098,0
"Pennsylvania",2022-09-24,3239298,0,47098,0
"Pennsylvania",2022-09-25,3239298,0,47098,0
"Pennsylvania",2022-09-26,3240293,995,47098,0
"Pennsylvania",2022-09-27,3240293,0,47098,0
"Pennsylvania",2022-09-28,3254503,14210,47213,115
"Pennsylvania",2022-09-29,3254503,0,47213,0
"Pennsylvania",2022-09-30,3254503,0,47213,0
"Pennsylvania",2022-10-01,3254503,0,47213,0
"Pennsylvania",2022-10-02,3254503,0,47213,0
"Pennsylvania",2022-10-03,3254818,315,47213,0
"Pennsylvania",2022-10-04,3254818,0,47213,0
"Pennsylvania",2022-10-05,3266934,12116,47323,110
"Pennsylvania",2022-10-06,3266934,0,47323,0
"Pennsylvania",2022-10-07,3266934,0,47323,0
"Pennsylvania",2022-10-08,3266934,0,47323,0
"Pennsylvania",2022-10-09,3266934,0,47323,0
"Pennsylvania",2022-10-10,3267569,635,47323,0
"Pennsylvania",2022-10-11,3267569,0,47323,0
"Pennsylvania",2022-10-12,3280190,12621,47442,119
"Pennsylvania",2022-10-13,3280190,0,47442,0
"Pennsylvania",2022-10-14,3280190,0,47442,0
"Pennsylvania",2022-10-15,3280190,0,47442,0
"Pennsylvania",2022-10-16,3280190,0,47442,0
"Pennsylvania",2022-10-17,3280746,556,47442,0
"Pennsylvania",2022-10-18,3280746,0,47442,0
"Pennsylvania",2022-10-19,3291589,10843,47582,140
"Pennsylvania",2022-10-20,3291589,0,47582,0
"Pennsylvania",2022-10-21,3291589,0,47582,0
"Pennsylvania",2022-10-22,3291589,0,47582,0
"Pennsylvania",2022-10-23,3291589,0,47582,0
"Pennsylvania",2022-10-24,3293037,1448,47582,0
"Pennsylvania",2022-10-25,3293037,0,47582,0
"Pennsylvania",2022-10-26,3304816,11779,47705,123
"Pennsylvania",2022-10-27,3304816,0,47705,0
"Pennsylvania",2022-10-28,3304816,0,47705,0
"Pennsylvania",2022-10-29,3304816,0,47705,0
"Pennsylvania",2022-10-30,3304816,0,47705,0
"Pennsylvania",2022-10-31,3305389,573,47705,0
"Pennsylvania",2022-11-01,3305389,0,47705,0
"Pennsylvania",2022-11-02,3317854,12465,47840,135
"Pennsylvania",2022-11-03,3317854,0,47840,0
"Pennsylvania",2022-11-04,3317854,0,47840,0
"Pennsylvania",2022-11-05,3317854,0,47840,0
"Pennsylvania",2022-11-06,3317854,0,47840,0
"Pennsylvania",2022-11-07,3318490,636,47840,0
"Pennsylvania",2022-11-08,3318490,0,47840,0
"Pennsylvania",2022-11-09,3330062,11572,47994,154
"Pennsylvania",2022-11-10,3330062,0,47994,0
"Pennsylvania",2022-11-11,3330062,0,47994,0
"Pennsylvania",2022-11-12,3330062,0,47994,0
"Pennsylvania",2022-11-13,3330062,0,47994,0
"Pennsylvania",2022-11-14,3330515,453,47994,0
"Pennsylvania",2022-11-15,3330515,0,47994,0
"Pennsylvania",2022-11-16,3340015,9500,48126,132
"Pennsylvania",2022-11-17,3340015,0,48126,0
"Pennsylvania",2022-11-18,3340015,0,48126,0
"Pennsylvania",2022-11-19,3340015,0,48126,0
"Pennsylvania",2022-11-20,3340015,0,48126,0
"Pennsylvania",2022-11-21,3340506,491,48126,0
"Pennsylvania",2022-11-22,3340506,0,48126,0
"Pennsylvania",2022-11-23,3350067,9561,48271,145
"Pennsylvania",2022-11-24,3350067,0,48271,0
"Pennsylvania",2022-11-25,3350067,0,48271,0
"Pennsylvania",2022-11-26,3350067,0,48271,0
"Pennsylvania",2022-11-27,3350067,0,48271,0
"Pennsylvania",2022-11-28,3350584,517,48271,0
"Pennsylvania",2022-11-29,3350584,0,48271,0
"Pennsylvania",2022-11-30,3360797,10213,48387,116
"Pennsylvania",2022-12-01,3360797,0,48387,0
"Pennsylvania",2022-12-02,3360797,0,48387,0
"Pennsylvania",2022-12-03,3360797,0,48387,0
"Pennsylvania",2022-12-04,3360797,0,48387,0
"Pennsylvania",2022-12-05,3361643,846,48387,0
"Pennsylvania",2022-12-06,3361643,0,48387,0
"Pennsylvania",2022-12-07,3374733,13090,48527,140
"Pennsylvania",2022-12-08,3374733,0,48527,0
"Pennsylvania",2022-12-09,3374733,0,48527,0
"Pennsylvania",2022-12-10,3374733,0,48527,0
"Pennsylvania",2022-12-11,3374733,0,48527,0
"Pennsylvania",2022-12-12,3375513,780,48527,0
"Pennsylvania",2022-12-13,3375513,0,48527,0
"Pennsylvania",2022-12-14,3388571,13058,48662,135
"Pennsylvania",2022-12-15,3388571,0,48662,0
"Pennsylvania",2022-12-16,3388571,0,48662,0
"Pennsylvania",2022-12-17,3388571,0,48662,0
"Pennsylvania",2022-12-18,3388571,0,48662,0
"Pennsylvania",2022-12-19,3389458,887,48662,0
"Pennsylvania",2022-12-20,3389458,0,48662,0
"Pennsylvania",2022-12-21,3403177,13719,48798,136
"Pennsylvania",2022-12-22,3403177,0,48798,0
"Pennsylvania",2022-12-23,3403177,0,48798,0
"Pennsylvania",2022-12-24,3403177,0,48798,0
"Pennsylvania",2022-12-25,3403177,0,48798,0
"Pennsylvania",2022-12-26,3403953,776,48798,0
"Pennsylvania",2022-12-27,3403953,0,48798,0
"Pennsylvania",2022-12-28,3416142,12189,48892,94
"Pennsylvania",2022-12-29,3416142,0,48892,0
"Pennsylvania",2022-12-30,3416142,0,48892,0
"Pennsylvania",2022-12-31,3416142,0,48892,0
"Pennsylvania",2023-01-01,3416142,0,48892,0
"Pennsylvania",2023-01-02,3416848,706,48892,0
"Pennsylvania",2023-01-03,3416848,0,48892,0
"Pennsylvania",2023-01-04,3431861,15013,49034,142
"Pennsylvania",2023-01-05,3431861,0,49034,0
"Pennsylvania",2023-01-06,3431861,0,49034,0
"Pennsylvania",2023-01-07,3431861,0,49034,0
"Pennsylvania",2023-01-08,3431861,0,49034,0
"Pennsylvania",2023-01-09,3433278,1417,49034,0
"Pennsylvania",2023-01-10,3433278,0,49034,0
"Pennsylvania",2023-01-11,3447091,13813,49263,229
"Pennsylvania",2023-01-12,3447091,0,49263,0
"Pennsylvania",2023-01-13,3447091,0,49263,0
"Pennsylvania",2023-01-14,3447091,0,49263,0
"Pennsylvania",2023-01-15,3447091,0,49263,0
"Pennsylvania",2023-01-16,3447845,754,49263,0
"Pennsylvania",2023-01-17,3447845,0,49263,0
"Pennsylvania",2023-01-18,3458136,10291,49397,134
"Pennsylvania",2023-01-19,3458136,0,49397,0
"Pennsylvania",2023-01-20,3458136,0,49397,0
"Pennsylvania",2023-01-21,3458136,0,49397,0
"Pennsylvania",2023-01-22,3458136,0,49397,0
"Pennsylvania",2023-01-23,3459061,925,49397,0
"Pennsylvania",2023-01-24,3459061,0,49397,0
"Pennsylvania",2023-01-25,3469076,10015,49633,236
"Pennsylvania",2023-01-26,3469076,0,49633,0
"Pennsylvania",2023-01-27,3469076,0,49633,0
"Pennsylvania",2023-01-28,3469076,0,49633,0
"Pennsylvania",2023-01-29,3469076,0,49633,0
"Pennsylvania",2023-01-30,3469902,826,49633,0
"Pennsylvania",2023-01-31,3469902,0,49633,0
"Pennsylvania",2023-02-01,3479345,9443,49791,158
"Pennsylvania",2023-02-02,3479345,0,49791,0
"Pennsylvania",2023-02-03,3479345,0,49791,0
"Pennsylvania",2023-02-04,3479345,0,49791,0
"Pennsylvania",2023-02-05,3479345,0,49791,0
"Pennsylvania",2023-02-06,3479345,0,49791,0
"Pennsylvania",2023-02-07,3479345,0,49791,0
"Pennsylvania",2023-02-08,3490499,11154,49921,130
"Pennsylvania",2023-02-09,3490499,0,49921,0
"Pennsylvania",2023-02-10,3490499,0,49921,0
"Pennsylvania",2023-02-11,3490499,0,49921,0
"Pennsylvania",2023-02-12,3490499,0,49921,0
"Pennsylvania",2023-02-13,3491219,720,49921,0
"Pennsylvania",2023-02-14,3491219,0,49921,0
"Pennsylvania",2023-02-15,3501712,10493,50055,134
"Pennsylvania",2023-02-16,3501712,0,50055,0
"Pennsylvania",2023-02-17,3501712,0,50055,0
"Pennsylvania",2023-02-18,3501712,0,50055,0
"Pennsylvania",2023-02-19,3501712,0,50055,0
"Pennsylvania",2023-02-20,3502122,410,50055,0
"Pennsylvania",2023-02-21,3502122,0,50055,0
"Pennsylvania",2023-02-22,3512137,10015,50168,113
"Pennsylvania",2023-02-23,3512137,0,50168,0
"Pennsylvania",2023-02-24,3512137,0,50168,0
"Pennsylvania",2023-02-25,3512137,0,50168,0
"Pennsylvania",2023-02-26,3512137,0,50168,0
"Pennsylvania",2023-02-27,3512545,408,50168,0
"Pennsylvania",2023-02-28,3512545,0,50168,0
"Pennsylvania",2023-03-01,3520813,8268,50281,113
"Pennsylvania",2023-03-02,3520813,0,50281,0
"Pennsylvania",2023-03-03,3520813,0,50281,0
"Pennsylvania",2023-03-04,3520813,0,50281,0
"Pennsylvania",2023-03-05,3520813,0,50281,0
"Pennsylvania",2023-03-06,3520978,165,50281,0
"Pennsylvania",2023-03-07,3520978,0,50281,0
"Pennsylvania",2023-03-08,3527854,6876,50398,117
"Pennsylvania",2023-03-09,3527854,0,NA,NA
"Puerto Rico",2020-01-22,0,0,0,0
"Puerto Rico",2020-01-23,0,0,0,0
"Puerto Rico",2020-01-24,0,0,0,0
"Puerto Rico",2020-01-25,0,0,0,0
"Puerto Rico",2020-01-26,0,0,0,0
"Puerto Rico",2020-01-27,0,0,0,0
"Puerto Rico",2020-01-28,0,0,0,0
"Puerto Rico",2020-01-29,0,0,0,0
"Puerto Rico",2020-01-30,0,0,0,0
"Puerto Rico",2020-01-31,0,0,0,0
"Puerto Rico",2020-02-01,0,0,0,0
"Puerto Rico",2020-02-02,0,0,0,0
"Puerto Rico",2020-02-03,0,0,0,0
"Puerto Rico",2020-02-04,0,0,0,0
"Puerto Rico",2020-02-05,0,0,0,0
"Puerto Rico",2020-02-06,0,0,0,0
"Puerto Rico",2020-02-07,0,0,0,0
"Puerto Rico",2020-02-08,0,0,0,0
"Puerto Rico",2020-02-09,0,0,0,0
"Puerto Rico",2020-02-10,0,0,0,0
"Puerto Rico",2020-02-11,0,0,0,0
"Puerto Rico",2020-02-12,0,0,0,0
"Puerto Rico",2020-02-13,0,0,0,0
"Puerto Rico",2020-02-14,0,0,0,0
"Puerto Rico",2020-02-15,0,0,0,0
"Puerto Rico",2020-02-16,0,0,0,0
"Puerto Rico",2020-02-17,0,0,0,0
"Puerto Rico",2020-02-18,0,0,0,0
"Puerto Rico",2020-02-19,0,0,0,0
"Puerto Rico",2020-02-20,0,0,0,0
"Puerto Rico",2020-02-21,0,0,0,0
"Puerto Rico",2020-02-22,0,0,0,0
"Puerto Rico",2020-02-23,0,0,0,0
"Puerto Rico",2020-02-24,0,0,0,0
"Puerto Rico",2020-02-25,0,0,0,0
"Puerto Rico",2020-02-26,0,0,0,0
"Puerto Rico",2020-02-27,0,0,0,0
"Puerto Rico",2020-02-28,0,0,0,0
"Puerto Rico",2020-02-29,0,0,0,0
"Puerto Rico",2020-03-01,0,0,0,0
"Puerto Rico",2020-03-02,0,0,0,0
"Puerto Rico",2020-03-03,0,0,0,0
"Puerto Rico",2020-03-04,0,0,0,0
"Puerto Rico",2020-03-05,0,0,0,0
"Puerto Rico",2020-03-06,0,0,0,0
"Puerto Rico",2020-03-07,0,0,0,0
"Puerto Rico",2020-03-08,0,0,0,0
"Puerto Rico",2020-03-09,0,0,0,0
"Puerto Rico",2020-03-10,0,0,0,0
"Puerto Rico",2020-03-11,0,0,0,0
"Puerto Rico",2020-03-12,0,0,0,0
"Puerto Rico",2020-03-13,0,0,0,0
"Puerto Rico",2020-03-14,0,0,0,0
"Puerto Rico",2020-03-15,0,0,0,0
"Puerto Rico",2020-03-16,5,5,0,0
"Puerto Rico",2020-03-17,5,0,0,0
"Puerto Rico",2020-03-18,5,0,0,0
"Puerto Rico",2020-03-19,5,0,0,0
"Puerto Rico",2020-03-20,14,9,0,0
"Puerto Rico",2020-03-21,21,7,1,1
"Puerto Rico",2020-03-22,23,2,1,0
"Puerto Rico",2020-03-23,31,8,2,1
"Puerto Rico",2020-03-24,39,8,2,0
"Puerto Rico",2020-03-25,51,12,2,0
"Puerto Rico",2020-03-26,64,13,2,0
"Puerto Rico",2020-03-27,79,15,3,1
"Puerto Rico",2020-03-28,100,21,3,0
"Puerto Rico",2020-03-29,127,27,3,0
"Puerto Rico",2020-03-30,174,47,6,3
"Puerto Rico",2020-03-31,239,65,8,2
"Puerto Rico",2020-04-01,286,47,11,3
"Puerto Rico",2020-04-02,316,30,12,1
"Puerto Rico",2020-04-03,316,0,15,3
"Puerto Rico",2020-04-04,452,136,18,3
"Puerto Rico",2020-04-05,475,23,20,2
"Puerto Rico",2020-04-06,513,38,21,1
"Puerto Rico",2020-04-07,573,60,23,2
"Puerto Rico",2020-04-08,620,47,24,1
"Puerto Rico",2020-04-09,683,63,33,9
"Puerto Rico",2020-04-10,725,42,39,6
"Puerto Rico",2020-04-11,788,63,42,3
"Puerto Rico",2020-04-12,897,109,44,2
"Puerto Rico",2020-04-13,903,6,45,1
"Puerto Rico",2020-04-14,923,20,45,0
"Puerto Rico",2020-04-15,974,51,51,6
"Puerto Rico",2020-04-16,1043,69,56,5
"Puerto Rico",2020-04-17,1068,25,58,2
"Puerto Rico",2020-04-18,1118,50,60,2
"Puerto Rico",2020-04-19,1213,95,62,2
"Puerto Rico",2020-04-20,1252,39,63,1
"Puerto Rico",2020-04-21,1298,46,64,1
"Puerto Rico",2020-04-22,1252,0,63,0
"Puerto Rico",2020-04-23,1230,0,69,6
"Puerto Rico",2020-04-24,1276,46,77,8
"Puerto Rico",2020-04-25,873,0,83,6
"Puerto Rico",2020-04-26,886,13,84,1
"Puerto Rico",2020-04-27,890,4,84,0
"Puerto Rico",2020-04-28,893,3,86,2
"Puerto Rico",2020-04-29,899,6,86,0
"Puerto Rico",2020-04-30,949,50,92,6
"Puerto Rico",2020-05-01,958,9,94,2
"Puerto Rico",2020-05-02,967,9,95,1
"Puerto Rico",2020-05-03,982,15,97,2
"Puerto Rico",2020-05-04,995,13,97,0
"Puerto Rico",2020-05-05,999,4,99,2
"Puerto Rico",2020-05-06,999,0,99,0
"Puerto Rico",2020-05-07,1006,7,102,3
"Puerto Rico",2020-05-08,1022,16,107,5
"Puerto Rico",2020-05-09,1027,5,108,1
"Puerto Rico",2020-05-10,1033,6,111,3
"Puerto Rico",2020-05-11,1047,14,113,2
"Puerto Rico",2020-05-12,1055,8,114,1
"Puerto Rico",2020-05-13,1057,2,115,1
"Puerto Rico",2020-05-14,1066,9,117,2
"Puerto Rico",2020-05-15,1080,14,122,5
"Puerto Rico",2020-05-16,1106,26,122,0
"Puerto Rico",2020-05-17,1139,33,123,1
"Puerto Rico",2020-05-18,1187,48,124,1
"Puerto Rico",2020-05-19,1199,12,124,0
"Puerto Rico",2020-05-20,1198,0,125,1
"Puerto Rico",2020-05-21,1205,7,126,1
"Puerto Rico",2020-05-22,1213,8,126,0
"Puerto Rico",2020-05-23,1221,8,127,1
"Puerto Rico",2020-05-24,1221,0,127,0
"Puerto Rico",2020-05-25,1231,10,129,2
"Puerto Rico",2020-05-26,1232,1,129,0
"Puerto Rico",2020-05-27,1250,18,129,0
"Puerto Rico",2020-05-28,1270,20,131,2
"Puerto Rico",2020-05-29,1283,13,132,1
"Puerto Rico",2020-05-30,1290,7,133,1
"Puerto Rico",2020-05-31,1288,0,136,3
"Puerto Rico",2020-06-01,1294,6,136,0
"Puerto Rico",2020-06-02,1295,1,138,2
"Puerto Rico",2020-06-03,1303,8,140,2
"Puerto Rico",2020-06-04,1312,9,140,0
"Puerto Rico",2020-06-05,1320,8,141,1
"Puerto Rico",2020-06-06,1350,30,142,1
"Puerto Rico",2020-06-07,1353,3,142,0
"Puerto Rico",2020-06-08,1362,9,142,0
"Puerto Rico",2020-06-09,1375,13,142,0
"Puerto Rico",2020-06-10,1390,15,143,1
"Puerto Rico",2020-06-11,1391,1,144,1
"Puerto Rico",2020-06-12,1443,52,146,2
"Puerto Rico",2020-06-13,1460,17,146,0
"Puerto Rico",2020-06-14,1471,11,147,1
"Puerto Rico",2020-06-15,1477,6,147,0
"Puerto Rico",2020-06-16,1479,2,147,0
"Puerto Rico",2020-06-17,1486,7,147,0
"Puerto Rico",2020-06-18,1496,10,147,0
"Puerto Rico",2020-06-19,1499,3,147,0
"Puerto Rico",2020-06-20,1531,32,147,0
"Puerto Rico",2020-06-21,1533,2,149,2
"Puerto Rico",2020-06-22,1540,7,149,0
"Puerto Rico",2020-06-23,1550,10,149,0
"Puerto Rico",2020-06-24,1577,27,149,0
"Puerto Rico",2020-06-25,1579,2,151,2
"Puerto Rico",2020-06-26,1583,4,151,0
"Puerto Rico",2020-06-27,1602,19,152,1
"Puerto Rico",2020-06-28,1624,22,153,1
"Puerto Rico",2020-06-29,1638,14,153,0
"Puerto Rico",2020-06-30,1693,55,153,0
"Puerto Rico",2020-07-01,1729,36,153,0
"Puerto Rico",2020-07-02,1767,38,153,0
"Puerto Rico",2020-07-03,1791,24,154,1
"Puerto Rico",2020-07-04,1817,26,155,1
"Puerto Rico",2020-07-05,1846,29,155,0
"Puerto Rico",2020-07-06,2071,225,155,0
"Puerto Rico",2020-07-07,2147,76,157,2
"Puerto Rico",2020-07-08,2171,24,159,2
"Puerto Rico",2020-07-09,2235,64,159,0
"Puerto Rico",2020-07-10,2351,116,159,0
"Puerto Rico",2020-07-11,2435,84,167,8
"Puerto Rico",2020-07-12,2583,148,167,0
"Puerto Rico",2020-07-13,2811,228,167,0
"Puerto Rico",2020-07-14,2904,93,169,2
"Puerto Rico",2020-07-15,3043,139,171,2
"Puerto Rico",2020-07-16,3119,76,172,1
"Puerto Rico",2020-07-17,3272,153,177,5
"Puerto Rico",2020-07-18,3461,189,178,1
"Puerto Rico",2020-07-19,3791,330,178,0
"Puerto Rico",2020-07-20,4011,220,180,2
"Puerto Rico",2020-07-21,4255,244,180,0
"Puerto Rico",2020-07-22,4330,75,185,5
"Puerto Rico",2020-07-23,4574,244,188,3
"Puerto Rico",2020-07-24,4794,220,191,3
"Puerto Rico",2020-07-25,5042,248,201,10
"Puerto Rico",2020-07-26,5236,194,201,0
"Puerto Rico",2020-07-27,5416,180,201,0
"Puerto Rico",2020-07-28,5585,169,209,8
"Puerto Rico",2020-07-29,5700,115,211,2
"Puerto Rico",2020-07-30,5920,220,214,3
"Puerto Rico",2020-07-31,5997,77,219,5
"Puerto Rico",2020-08-01,6543,546,225,6
"Puerto Rico",2020-08-02,6835,292,230,5
"Puerto Rico",2020-08-03,7113,278,230,0
"Puerto Rico",2020-08-04,7413,300,237,7
"Puerto Rico",2020-08-05,7684,271,246,9
"Puerto Rico",2020-08-06,7824,140,258,12
"Puerto Rico",2020-08-07,8230,406,265,7
"Puerto Rico",2020-08-08,8573,343,274,9
"Puerto Rico",2020-08-09,8934,361,279,5
"Puerto Rico",2020-08-10,9319,385,279,0
"Puerto Rico",2020-08-11,9605,286,287,8
"Puerto Rico",2020-08-12,10169,564,295,8
"Puerto Rico",2020-08-13,10279,110,306,11
"Puerto Rico",2020-08-14,10730,451,317,11
"Puerto Rico",2020-08-15,11069,339,329,12
"Puerto Rico",2020-08-16,11251,182,335,6
"Puerto Rico",2020-08-17,11723,472,335,0
"Puerto Rico",2020-08-18,12371,648,346,11
"Puerto Rico",2020-08-19,12452,81,356,10
"Puerto Rico",2020-08-20,12576,124,367,11
"Puerto Rico",2020-08-21,13014,438,374,7
"Puerto Rico",2020-08-22,13282,268,381,7
"Puerto Rico",2020-08-23,13477,195,390,9
"Puerto Rico",2020-08-24,13922,445,390,0
"Puerto Rico",2020-08-25,13992,70,395,5
"Puerto Rico",2020-08-26,14010,18,404,9
"Puerto Rico",2020-08-27,14469,459,412,8
"Puerto Rico",2020-08-28,14726,257,424,12
"Puerto Rico",2020-08-29,14986,260,428,4
"Puerto Rico",2020-08-30,15229,243,434,6
"Puerto Rico",2020-08-31,15476,247,434,0
"Puerto Rico",2020-09-01,15584,108,435,1
"Puerto Rico",2020-09-02,15942,358,443,8
"Puerto Rico",2020-09-03,16069,127,448,5
"Puerto Rico",2020-09-04,16101,32,455,7
"Puerto Rico",2020-09-05,16243,142,464,9
"Puerto Rico",2020-09-06,16269,26,477,13
"Puerto Rico",2020-09-07,16692,423,477,0
"Puerto Rico",2020-09-08,16788,96,482,5
"Puerto Rico",2020-09-09,16789,1,500,18
"Puerto Rico",2020-09-10,17248,459,512,12
"Puerto Rico",2020-09-11,17357,109,523,11
"Puerto Rico",2020-09-12,17598,241,535,12
"Puerto Rico",2020-09-13,17769,171,539,4
"Puerto Rico",2020-09-14,17977,208,542,3
"Puerto Rico",2020-09-15,18206,229,551,9
"Puerto Rico",2020-09-16,18252,46,570,19
"Puerto Rico",2020-09-17,18634,382,588,18
"Puerto Rico",2020-09-18,19113,479,599,11
"Puerto Rico",2020-09-19,19807,694,605,6
"Puerto Rico",2020-09-20,20069,262,608,3
"Puerto Rico",2020-09-21,20311,242,609,1
"Puerto Rico",2020-09-22,20399,88,613,4
"Puerto Rico",2020-09-23,20439,40,617,4
"Puerto Rico",2020-09-24,21156,717,627,10
"Puerto Rico",2020-09-25,21868,712,635,8
"Puerto Rico",2020-09-26,22164,296,642,7
"Puerto Rico",2020-09-27,22697,533,644,2
"Puerto Rico",2020-09-28,23357,660,648,4
"Puerto Rico",2020-09-29,23801,444,654,6
"Puerto Rico",2020-09-30,24000,199,661,7
"Puerto Rico",2020-10-01,24176,176,665,4
"Puerto Rico",2020-10-02,24505,329,673,8
"Puerto Rico",2020-10-03,24804,299,681,8
"Puerto Rico",2020-10-04,25034,230,686,5
"Puerto Rico",2020-10-05,25397,363,695,9
"Puerto Rico",2020-10-06,25635,238,696,1
"Puerto Rico",2020-10-07,25658,23,705,9
"Puerto Rico",2020-10-08,26010,352,715,10
"Puerto Rico",2020-10-09,26326,316,720,5
"Puerto Rico",2020-10-10,26558,232,728,8
"Puerto Rico",2020-10-11,26776,218,730,2
"Puerto Rico",2020-10-12,27004,228,735,5
"Puerto Rico",2020-10-13,27139,135,738,3
"Puerto Rico",2020-10-14,27629,490,742,4
"Puerto Rico",2020-10-15,27947,318,743,1
"Puerto Rico",2020-10-16,28174,227,758,15
"Puerto Rico",2020-10-17,28293,119,761,3
"Puerto Rico",2020-10-18,28711,418,766,5
"Puerto Rico",2020-10-19,29138,427,768,2
"Puerto Rico",2020-10-20,29585,447,769,1
"Puerto Rico",2020-10-21,29717,132,774,5
"Puerto Rico",2020-10-22,29804,87,783,9
"Puerto Rico",2020-10-23,30956,1152,791,8
"Puerto Rico",2020-10-24,31072,116,794,3
"Puerto Rico",2020-10-25,31737,665,801,7
"Puerto Rico",2020-10-26,32198,461,804,3
"Puerto Rico",2020-10-27,32461,263,808,4
"Puerto Rico",2020-10-28,32527,66,813,5
"Puerto Rico",2020-10-29,33279,752,814,1
"Puerto Rico",2020-10-30,33853,574,820,6
"Puerto Rico",2020-10-31,34138,285,822,2
"Puerto Rico",2020-11-01,34541,403,832,10
"Puerto Rico",2020-11-02,35405,864,839,7
"Puerto Rico",2020-11-03,35750,345,842,3
"Puerto Rico",2020-11-04,35807,57,850,8
"Puerto Rico",2020-11-05,36101,294,855,5
"Puerto Rico",2020-11-06,36904,803,862,7
"Puerto Rico",2020-11-07,37490,586,862,0
"Puerto Rico",2020-11-08,38100,610,872,10
"Puerto Rico",2020-11-09,38581,481,882,10
"Puerto Rico",2020-11-10,38856,275,889,7
"Puerto Rico",2020-11-11,39120,264,901,12
"Puerto Rico",2020-11-12,40452,1332,909,8
"Puerto Rico",2020-11-13,41119,667,914,5
"Puerto Rico",2020-11-14,41772,653,921,7
"Puerto Rico",2020-11-15,42479,707,935,14
"Puerto Rico",2020-11-16,43016,537,942,7
"Puerto Rico",2020-11-17,43585,569,951,9
"Puerto Rico",2020-11-18,43910,325,971,20
"Puerto Rico",2020-11-19,44431,521,982,11
"Puerto Rico",2020-11-20,45335,904,991,9
"Puerto Rico",2020-11-21,46434,1099,1012,21
"Puerto Rico",2020-11-22,47459,1025,1017,5
"Puerto Rico",2020-11-23,48200,741,1032,15
"Puerto Rico",2020-11-24,48548,348,1038,6
"Puerto Rico",2020-11-25,48725,177,1052,14
"Puerto Rico",2020-11-26,49226,501,1069,17
"Puerto Rico",2020-11-27,50678,1452,1076,7
"Puerto Rico",2020-11-28,51581,903,1083,7
"Puerto Rico",2020-11-29,51702,121,1094,11
"Puerto Rico",2020-11-30,52545,843,1106,12
"Puerto Rico",2020-12-01,53320,775,1122,16
"Puerto Rico",2020-12-02,53708,388,1144,22
"Puerto Rico",2020-12-03,54105,397,1155,11
"Puerto Rico",2020-12-04,54597,492,1173,18
"Puerto Rico",2020-12-05,55532,935,1185,12
"Puerto Rico",2020-12-06,56671,1139,1192,7
"Puerto Rico",2020-12-07,57622,951,1203,11
